id,app_version,year,manufacturer,user_agent
c61d0e97-c13b-47d4-a82b-9e976f37e596,9.9,1995,Meemm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
4a57f28d-ac0a-43a0-b949-cad1c758e4e7,2.2,2011,LiveZ,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
13c5c256-a330-4eb9-86cc-4a0538f167c1,0.8.3,1999,Fivebridge,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0
1d6fe896-61e5-4ca4-9580-4cf606aab890,4.1,1992,Quire,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
793bcda6-78b3-455d-9f3b-63677d31544d,0.68,1998,Cogibox,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; HTC-P715a; en-ca) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
9b026857-0e90-4316-9fdd-989cda9097f4,0.1.7,1989,Riffpedia,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
b18a9404-7685-4bf4-b417-6435db30df56,6.40,2012,Skinte,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.0 Safari/534.24"
804584d4-520b-4ed1-8535-ae1062aae0a1,0.20,2005,Browsetype,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
af6f6a58-86fa-45e2-b0c6-a7e9f87373fb,6.2,1996,Fliptune,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.43 Safari/534.24"
472831a6-2679-4125-b1d6-20123fda5509,4.3,1996,Livepath,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
a0e56179-86df-41f6-bbd2-b89c0710cd2c,0.37,2011,Divape,Mozilla/6.0 (Macintosh; I; Intel Mac OS X 11_7_9; de-LI; rv:1.9b4) Gecko/2012010317 Firefox/10.0a4
db223b6a-608c-4394-8a77-a0e65ae6ef75,0.1.7,1999,Zoozzy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.3 Safari/534.24"
75c8ccbc-1e13-44ab-814f-f237830119e6,0.10,1992,Photolist,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36 Mozilla/5.0 (iPad; U; CPU OS 3_2 like Mac OS X; en-us) AppleWebKit/531.21.10 (KHTML, like Gecko) Version/4.0.4 Mobile/7B334b Safari/531.21.10"
4dfc25e4-fbe2-4a83-9df4-b9b8524aebdc,1.1,2009,Vipe,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
4f764df8-1e87-458a-953b-8b79aab1302f,0.1.6,1985,Dabfeed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3"
80eb0a3a-b669-4e8f-b515-50d58d9554af,5.8,1996,Miboo,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8"
c421f4f6-af26-4f0a-ac81-9867fadafe03,2.5.6,1997,Twimbo,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/29.0
59c32191-5f61-4bdf-92f6-19d1ac168b1c,3.9,2005,Oyoba,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.04 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
d9d255fb-a52b-4310-b005-4f2f5d18c483,5.5,2005,Yakitri,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
990e6ce4-a2de-4c24-88a6-cc51a16ba933,2.5.5,1997,Quimba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
afbdce28-2079-460d-aa28-db0b312077bc,5.81,1999,Photofeed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.68 Safari/534.30"
8dba661b-9f2d-4cac-9b93-983eb627de37,3.4,1999,Ozu,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4"
89a68e7e-198e-40b7-935e-2a3d57dd9905,0.46,2006,Gevee,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
521692c1-3619-4119-91e8-51d516f7ef82,5.6.4,2010,Rhyloo,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:21.0) Gecko/20100101 Firefox/21.0
f6da8fc1-ec56-4a93-ab5d-8b8f7228eafc,0.57,1997,Skinder,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1"
6d990110-bfb3-44fd-b446-38ff9dd0e2e4,0.20,2008,Npath,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3"
27763807-1dd6-49c2-b81e-e432998e5fd7,5.8,1996,Tazz,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2"
08dbd2c5-8fb1-4003-aa5f-d415e3d2ee6e,9.3,1996,Fanoodle,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36"
375a4dc8-6f84-4561-b2dd-c5bc8da7a759,8.2.9,1994,Shufflebeat,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.825.0 Chrome/14.0.825.0 Safari/535.1"
f7bb515f-38f3-4831-b2a8-158f1c336588,0.97,2001,Brainlounge,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.17 Safari/537.11"
f72ba1fc-221f-489e-addc-ed12fd8b0ef4,8.5,1965,Einti,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2"
e1a31f4c-3f56-4bf6-9ab0-052b4a91ef9c,0.99,1964,Quinu,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.12 Safari/534.24"
0022d0b3-d20b-432e-8a49-f340770896a9,8.3,2011,Dabtype,"Mozilla/5.0 (Windows NT 6.0) yi; AppleWebKit/345667.12221 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/453667.1221"
b48aceb6-127e-49c4-84e3-02af4b4c267c,0.86,2012,Kanoodle,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/11.0.696.50"
6c39138e-48c8-4000-a315-92e2482008eb,1.3.2,1997,Trudoo,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:21.0) Gecko/20130514 Firefox/21.0
fb7198b4-151d-43d1-9343-752c2e7f6ef8,0.3.0,2009,Meetz,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-ch) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
a8b60ea6-dfd2-4f09-b8ed-2db2a7e87a51,6.0,2000,Cogidoo,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2117.157 Safari/537.36"
ffe268ad-7744-4cd0-89b8-ef78e29c9396,7.28,1995,Brainverse,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6"
7a0a549d-604e-4e09-91f2-77f9134a6276,6.38,2000,Podcat,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
528ea723-b201-4a44-a1ea-b4f21f9cbcfb,0.45,2006,Zoomlounge,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.23 (KHTML, like Gecko) Chrome/11.0.686.3 Safari/534.23"
80e4b40e-2f1e-4d94-879b-ce31bdec624f,8.8.4,2008,Photobug,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
f85ec2a8-1357-4293-bb00-c4604e727d32,0.7.5,2001,Mydeo,Mozilla/5.0 (X11; Ubuntu; Linux armv7l; rv:17.0) Gecko/20100101 Firefox/17.0
b0231871-29e7-4b6c-b785-7d39ddbc61ec,1.15,1991,Realbuzz,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
b1c7e779-2830-4de0-9009-defbf679e4b4,7.9,1998,Rhynoodle,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.31 (KHTML, like Gecko) Chrome/13.0.748.0 Safari/534.31"
cf0493c9-fc09-4759-bebc-35a04a8d55c6,0.41,1992,Roomm,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35"
456ea12e-40b5-4fa1-a4df-9dd5446d08cf,0.7.1,1995,Skilith,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
d1305e17-c45d-4e7f-bbc5-52ebf9e95743,7.1.7,1993,Rhynyx,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3"
ad6e0b2a-7eba-4930-b1cb-b2c6b44c12a7,5.42,2002,Dabtype,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1467.0 Safari/537.36"
8688f4fd-a19b-4c7a-9f6d-27f90964983b,0.11,2002,Trupe,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; ru-ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5"
72b9be6e-5999-4f5d-bbde-5abe8885ce02,7.35,1985,Dabfeed,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/11.0.652.0 Safari/534.17"
155de3d5-e5bb-454b-a191-da2c07a366fb,0.8.4,1998,Skyndu,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
4653b17d-805d-4ba2-b5f9-532ff4a3f0a6,3.3,2001,Dabfeed,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
4207196b-9389-4075-a4e5-85fd41787ed6,2.7,2008,Meezzy,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
87f9ce5e-763c-48e6-a75b-3401c7c9a3d9,3.2,2004,Thoughtstorm,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
5c06eb1a-7139-4811-b443-c74bc6bbda46,0.77,2008,Jayo,Googlebot/2.1 (+http://www.googlebot.com/bot.html)
03259ecb-8a9a-47b3-bf93-d7a34752899b,6.3.2,2005,Teklist,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1"
fcdc9568-192b-42f6-92c4-c2169ed77016,0.4.4,1999,Flashpoint,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3_1 like Mac OS X; zh-cn) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8G4 Safari/6533.18.5"
8ac530ab-236b-4218-bac3-1fc70f645b39,3.5,1993,Tagfeed,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5"
38a14c37-b9d8-4e89-9dbc-db554da610a1,6.7.8,1988,Kamba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A"
c444410b-8d35-48b0-bfe5-b19dbc8a7ce9,0.5.2,1993,Realbridge,"Mozilla/5.0 (Windows; U; Windows NT 6.0; tr-TR) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
07ab1e7a-5eeb-4f8d-863f-0f83e7ea64bd,0.11,2005,Plambee,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:21.0.0) Gecko/20121011 Firefox/21.0.0
6a56afef-63e7-4544-8a66-acd090805a48,6.9,2013,Oyonder,Mozilla/5.0 (Windows NT 6.2; rv:21.0) Gecko/20130326 Firefox/21.0
52c730c1-a38b-41d3-85d6-f9070b5f1839,0.3.7,2011,Zooxo,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ja-JP) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
51317756-ed59-4e17-aa62-ccca4ea54fb5,3.2,1993,Topdrive,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:14.0) Gecko/20120405 Firefox/14.0a1
4b846ebe-8408-42d3-98fe-f9bf4988f61f,5.9,2001,Meemm,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.3 Safari/534.24"
e1b416e5-8e2a-4b6e-b3ac-85cf9b06fbeb,0.1.3,2003,Eayo,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
16880971-b9e7-45c4-80d2-23ff19e86a9e,8.1,2000,Riffwire,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
269e69b8-13e1-4fa5-b5b2-40dbce260504,0.6.5,2010,Oloo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
e75825b7-53c9-43ed-8f78-ceecbef6bf96,8.82,2007,Photospace,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7"
0efd22c8-5a8e-4f67-920d-76c6627c176f,6.0.1,1993,Yoveo,"Mozilla/5.0 (Android 2.2; Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
68c200df-b97c-4d41-9d9f-4361e437e091,8.23,2010,Jayo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3"
7b678b0f-30cc-4045-9703-a8b007b55599,0.16,1996,Skaboo,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.25 (KHTML, like Gecko) Chrome/12.0.704.0 Safari/534.25"
ebc0f904-94c5-4aa1-993f-42af12bca726,0.9.2,2003,Riffwire,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.113 Safari/534.30"
70235030-7ee8-4219-9906-959ec779a8b6,3.44,2009,Thoughtsphere,Googlebot/2.1 (+http://www.google.com/bot.html)
e4f0eea2-46b9-4651-a521-38fc049b575b,4.8.0,2012,Myworks,"Mozilla/5.0 (X11; CrOS i686 12.433.216) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.105 Safari/534.30"
e203fc31-26da-4d54-98d6-fc03571ed576,0.2.6,1975,Wordtune,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
f2780ec7-72ca-4f26-9f2a-b767b86c159d,7.2,2012,Buzzbean,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
b732c1a5-9055-4bff-b924-c5c71cc5a7e3,0.4.9,2012,Dabjam,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
56e12b46-7785-4496-88cf-0ce12c5c7908,6.8,2005,Edgetag,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.43 Safari/534.24"
ce786fae-f0da-4be0-af1f-aa3b09cf7cbe,0.82,2003,Avaveo,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:22.0) Gecko/20130328 Firefox/22.0
b2200da5-244f-4693-bc53-36d946e24ee7,0.9.2,2006,Meejo,"Mozilla/5.0 (X11; CrOS i686 1660.57.0) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.46 Safari/535.19"
1eb33775-b376-4a6d-ae4d-9ffbeb41d7d8,4.61,1993,Babbleopia,"Mozilla/5.0 (Windows 8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
c558ac23-e015-4e0f-858e-b6588744da22,0.3.9,2002,Wordpedia,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20"
7e93d0b5-137a-41dd-be87-ca153f0abdd0,0.26,2010,Quinu,Mozilla/5.0 (Windows NT 6.1; U;WOW64; de;rv:11.0) Gecko Firefox/11.0
85d0e741-1b0f-49ca-80ca-c77da0f55927,6.7,2006,Rhyzio,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0) Gecko/20100101 Firefox/9.0
03ad5fac-27db-49f6-98ab-b09de9d54cf9,0.91,2009,Yabox,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.14 (KHTML, like Gecko) Chrome/24.0.1292.0 Safari/537.14"
048bc9a1-c561-4117-ba9f-e8f555bdfb3c,7.45,2012,Kazio,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0
39873584-91b9-4bd9-9b76-51ea75ceb537,1.1,2011,Rhynoodle,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.861.0 Safari/535.2"
87d86411-a59b-481c-9d92-b77bab86e14e,3.6,2002,Vinte,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3"
102b825f-d310-4f3e-9612-109cb9c779d5,4.4.3,2011,Feedfire,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
d2eafd2b-3b79-467c-a0f1-d3d93df0cc12,1.1.8,2000,Tekfly,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
e8f8c0a7-f832-492a-80a6-6687ca8e6f81,2.2,1996,Blogspan,Mozilla/5.0 (X11; Mageia; Linux x86_64; rv:10.0.9) Gecko/20100101 Firefox/10.0.9
8ca4dd6d-3ed1-4f8d-8b3a-eb734e4740f4,1.5.5,2000,Kwimbee,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.8"
0c287de7-cc09-4929-b5c5-5fdc2a3d7014,0.2.6,2012,Wordpedia,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5"
f6bd3d00-31b1-43f3-8946-e7683a1f0aa0,0.10,1994,Edgewire,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
0b745c99-0d4a-4b49-b492-8106b01b0ec6,3.0,1959,Riffpedia,"Mozilla/5.0 (X11; OpenBSD i386) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
b49336ce-80cb-417b-a122-f3e7c0bec71e,0.23,2012,Quaxo,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de-de) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
53450674-8c0c-4563-9359-b3f8da1831c5,8.9.0,2003,Zoozzy,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
5011afb9-face-4f6a-bde4-12a3b3b70cdf,2.6,2002,Jetwire,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3"
f9aaf6b3-6bb0-410a-9bc0-b1b27181be13,7.7,2010,Brainsphere,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
3ed0cde7-6915-45c1-9005-c613ec2c1516,9.3,2005,Dazzlesphere,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0
9dc12694-4698-43df-83a4-b73f87b615f0,8.62,1997,Skinte,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1"
85dcbf1c-d21a-4232-83ee-f3928e7fc4c3,2.8.6,2001,InnoZ,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.2 (KHTML, like Gecko) Chrome/22.0.1216.0 Safari/537.2"
38832b21-f71a-4926-a3c8-b1541d6a0332,0.7.9,1985,Jayo,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.15 (KHTML, like Gecko) Chrome/24.0.1295.0 Safari/537.15"
0bda8db5-f031-4c67-b375-21a5524cbc3a,0.4.9,2008,Edgeblab,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.794.0 Safari/535.1"
b8c5c5a0-e10c-442a-bb75-3621530a8012,3.2.5,2003,Jetpulse,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Firefox/11.0
555a2e81-3f1c-4b24-a3cf-f98e63d631df,0.80,1987,Twitterbeat,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0
cf0e0fa5-e6a6-45e3-8ce6-80c3ec9b334d,9.95,2002,Npath,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; de-de) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
940f0926-9075-414b-a457-7344a17bae51,1.5,2002,Centizu,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3"
8b65b084-ae06-490c-9475-83a39b15e721,1.2,1984,Yakijo,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.04 Chromium/17.0.963.56 Chrome/17.0.963.56 Safari/535.11"
24a057f4-030a-4075-b05b-9ec246e2e301,8.9,2007,Twitterlist,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24"
9ff91ea1-79f4-428e-8d95-2b2a30231eee,0.5.0,2011,Voonte,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/22.0
afeddc5e-bacc-452a-b643-43056de9df1b,6.73,1995,Yakidoo,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1"
0963d45f-a34f-458b-bcd9-4f058047fcbb,0.23,1994,Thoughtworks,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-gb) AppleWebKit/528.10+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
ccad36c6-92df-4f7e-b988-7dba070e245e,5.5.2,1985,Voomm,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130330 Firefox/21.0
965a11a7-309f-40ad-b831-18ceae149db8,0.57,2005,Latz,"Mozilla/5.0 (X11; CrOS i686 1660.57.0) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.46 Safari/535.19"
6c93658f-39d9-46a1-ac82-4d2af6096e7c,9.57,2009,Geba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
86acedba-32df-44ed-8199-a3a9e822f439,0.3.8,2010,Jabberstorm,"Mozilla/5.0 (Windows; U; Windows NT 6.0; ja-JP) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
c5ed9422-139c-4d39-a558-efc06e4a1afe,0.25,2008,Skivee,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.107 Safari/535.1"
bf0468b5-96ff-42ad-87f1-44823006e7fa,4.29,2003,Tagfeed,"Mozilla/5.0 (Windows NT 6.4; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36"
32b68ca1-100d-4b38-bf2e-c512812b45d2,9.6.6,1985,Yodel,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.861.0 Safari/535.2"
